mal_id,title,large_image_url,episodes,score,year,genre1,genre2,genre3
"45462","Xin Maiquan Keke Meishi Tianxia","https://cdn.myanimelist.net/images/anime/1101/128833l.jpg","26","","","","",""
"45463","Xin Maiquan Keke Meishi Tianxia 2nd Season","https://cdn.myanimelist.net/images/anime/1490/128834l.jpg","26","","","","",""
"45464","Baba Qu Na Er","https://cdn.myanimelist.net/images/anime/1223/129499l.jpg","52","","","Fantasy","",""
"45465","Baba Qu Na Er 2","https://cdn.myanimelist.net/images/anime/1487/129500l.jpg","52","","","Adventure","",""
"45466","Balabang","https://cdn.myanimelist.net/images/anime/1041/128835l.jpg","26","","","Fantasy","",""
"45467","Wuzi Shuo","https://cdn.myanimelist.net/images/anime/1524/129047l.jpg","50","","","","",""
"45468","Yule Shuangxiang Pao","https://cdn.myanimelist.net/images/anime/1143/129048l.jpg","114","","","Comedy","",""
"45469","Shikong Shaonian","https://cdn.myanimelist.net/images/anime/1009/129049l.jpg","52","","","Adventure","Fantasy",""
"45470","Hei! Xingxing Hu","https://cdn.myanimelist.net/images/anime/1852/129501l.jpg","26","","","Fantasy","",""
"45471","Hei! Xingxing Hu 2nd Season","https://cdn.myanimelist.net/images/anime/1355/129502l.jpg","26","","","Fantasy","",""
"45472","Xingxing Hu de Tiyan","https://cdn.myanimelist.net/images/anime/1565/129503l.jpg","104","","","Fantasy","",""
"45473","Moli Xingxing Hu","https://cdn.myanimelist.net/images/anime/1499/129504l.jpg","52","","","Fantasy","",""
"45889","Shaonian Direnjie","https://cdn.myanimelist.net/images/anime/1854/129065l.jpg","52","","","","",""
"45891","Xiaoyuan San Jianke","https://cdn.myanimelist.net/images/anime/1267/127887l.jpg","26","","","Adventure","Fantasy",""
"45892","Salad Yingyu Leyuan","https://cdn.myanimelist.net/images/anime/1805/127886l.jpg","103","","","","",""
"45893","Huanbao Xiao Weishi","https://cdn.myanimelist.net/images/anime/1640/127295l.jpg","100","","","Fantasy","",""
"45894","Yue Ce Yue Kaixin","https://cdn.myanimelist.net/images/anime/1462/127885l.jpg","150","","","Comedy","",""
"45895","Dongbei Yijia Ren","https://cdn.myanimelist.net/images/anime/1484/127883l.jpg","240","","","Comedy","",""
"45897","Mofa Zhu Liye","https://cdn.myanimelist.net/images/anime/1470/127882l.jpg","52","","","","",""
"45898","Kong Xiaoru","https://cdn.myanimelist.net/images/anime/1099/127881l.jpg","52","","","","",""
"45899","Xiaolong Qiu Qiu","https://cdn.myanimelist.net/images/anime/1346/127880l.jpg","52","","","Fantasy","",""
"45903","Youji Shen Bing","https://cdn.myanimelist.net/images/anime/1498/127876l.jpg","156","","","","",""
"45904","Mo Di Qiyu Ji","https://cdn.myanimelist.net/images/anime/1462/115353l.jpg","26","","","","",""
"45905","Yi Tang Piyingxi Chengyu Gushi","https://cdn.myanimelist.net/images/anime/1054/127875l.jpg","100","","","","",""
"45906","Kuaile Jingling","https://cdn.myanimelist.net/images/anime/1782/127294l.jpg","26","","","Fantasy","",""
"45907","Mao Er Shan de Guizi Bing","https://cdn.myanimelist.net/images/anime/1982/127874l.jpg","36","","","","",""
"45908","Long Wa","https://cdn.myanimelist.net/images/anime/1180/115352l.jpg","59","","","","",""
"45909","Du Jiao Leyuan","https://cdn.myanimelist.net/images/anime/1367/127873l.jpg","104","","","Fantasy","",""
"45911","Kala Yuedui","https://cdn.myanimelist.net/images/anime/1084/115350l.jpg","52","","","","",""
"45912","Xiaolong Da Kung Fu","https://cdn.myanimelist.net/images/anime/1295/127871l.jpg","84","","","","",""
"45914","Xiaolong Da Kung Fu: Shenlong Zhandui","https://cdn.myanimelist.net/images/anime/1342/127872l.jpg","52","","","","",""
"45915","Nono Senlin","https://cdn.myanimelist.net/images/anime/1097/115351l.jpg","104","","","","",""
"45916","Hibabe","https://cdn.myanimelist.net/images/anime/1998/115594l.jpg","26","","","","",""
"45919","Jia You Ernu","https://cdn.myanimelist.net/images/anime/1672/127870l.jpg","367","","","","",""
"45920","Xiaokang Kang","https://cdn.myanimelist.net/images/anime/1873/129066l.jpg","104","","","","",""
"46298","Xingxi Baowei Zhan","https://cdn.myanimelist.net/images/anime/1051/127678l.jpg","52","","","Action","Sci-Fi",""
"46299","Mugua Mugua","https://cdn.myanimelist.net/images/anime/1737/115491l.jpg","104","","","","",""
"46301","Daomei Xiansheng","https://cdn.myanimelist.net/images/anime/1424/127676l.jpg","1664","","","Comedy","",""
"46302","Qinhuangdao Chuanqi","https://cdn.myanimelist.net/images/anime/1047/127675l.jpg","52","","","Fantasy","",""
"46304","Xing Meng Yuan","https://cdn.myanimelist.net/images/anime/1507/127674l.jpg","26","","","Fantasy","",""
"46305","Cai Yunnan","https://cdn.myanimelist.net/images/anime/1590/115495l.jpg","40","","","","",""
"46307","Shougong Jie","https://cdn.myanimelist.net/images/anime/1133/115496l.jpg","52","","","","",""
"46308","Luo Cheng Biezhuan","https://cdn.myanimelist.net/images/anime/1053/127672l.jpg","10","","","","",""
"46309","Kaixin Hanzi","https://cdn.myanimelist.net/images/anime/1577/115497l.jpg","1000","","","","",""
"46310","Yinyue Qi Xia","https://cdn.myanimelist.net/images/anime/1387/115498l.jpg","52","","","","",""
"46311","Laoying Zhu Xiao Ji: Zhi Dou Fuhao Cheng","https://cdn.myanimelist.net/images/anime/1662/129689l.jpg","52","","","","",""
"46312","Laoying Zhua Xiao Ji: Zhengjiu Meishi Cheng","https://cdn.myanimelist.net/images/anime/1183/129690l.jpg","52","","","","",""
"46313","Laoying Zhua Xiao Ji: Mowang Shijie Da Maoxian","https://cdn.myanimelist.net/images/anime/1207/129691l.jpg","52","","","","",""
"46314","Laoying Zhua Xiao Ji: Chengshi Huwei Dui","https://cdn.myanimelist.net/images/anime/1154/129692l.jpg","26","","","","",""
"46315","Dongfang Shaonian: Ji Dou Zhan Che","https://cdn.myanimelist.net/images/anime/1281/129693l.jpg","52","","","","",""
"46316","Zhongguo Xiongmao","https://cdn.myanimelist.net/images/anime/1167/115499l.jpg","156","","","","",""
"46318","Jingling Luobo Wa","https://cdn.myanimelist.net/images/anime/1377/129694l.jpg","26","","","","",""
"46319","Jiandao Shitou Bu","https://cdn.myanimelist.net/images/anime/1585/129696l.jpg","52","","","Fantasy","",""
"46320","Dica Tejing Dui: Shenghua Weiji","https://cdn.myanimelist.net/images/anime/1954/130942l.jpg","52","","","","",""
"46322","Dica Tejing Dui: Jiqi Diguo","https://cdn.myanimelist.net/images/anime/1131/130943l.jpg","52","","","","",""
"46323","Dica Tejing Dui: Di Xin Chuanqi","https://cdn.myanimelist.net/img/sp/icon/apple-touch-icon-256.png","21","","","","",""
"46324","Malasong Wangzi","https://cdn.myanimelist.net/images/anime/1856/115500l.jpg","52","","","Sports","",""
"46325","Kangri Xiao Yingxiong Yang Lai Xi","https://cdn.myanimelist.net/images/anime/1670/129697l.jpg","38","","","","",""
"46328","Xiao Huli Faming Ji","https://cdn.myanimelist.net/images/anime/1664/115501l.jpg","52","","","","",""
"46329","Shi Er Shengxiao: Wufu Waizhuan","https://cdn.myanimelist.net/images/anime/1276/130945l.jpg","40","","","Fantasy","",""
"46728","Babu Dou","https://cdn.myanimelist.net/images/anime/1407/115503l.jpg","52","","","","",""
"46731","Meng Jiangnu","https://cdn.myanimelist.net/images/anime/1840/131138l.jpg","30","","","","",""
"46732","Meng Jiangnu (2018)","https://cdn.myanimelist.net/images/anime/1946/131139l.jpg","26","","","","",""
"46736","Zhongwai Mingren Chengzhang Gushi","https://cdn.myanimelist.net/images/anime/1082/128110l.jpg","56","","","","",""
"46737","Xing Zi Xiao Chu Shen","https://cdn.myanimelist.net/images/anime/1037/128111l.jpg","40","","","Fantasy","Gourmet",""
"46738","Tu Boshi Yu Xiaojin Dou","https://cdn.myanimelist.net/images/anime/1722/127825l.jpg","20","","","","",""
"46740","Peng Peng Huan Youji","https://cdn.myanimelist.net/images/anime/1860/127824l.jpg","28","","","","",""
"46741","Taigong Qi Shu","https://cdn.myanimelist.net/images/anime/1281/127819l.jpg","26","","","","",""
"46742","Ju Neng Zi","https://cdn.myanimelist.net/images/anime/1616/127818l.jpg","13","","","Fantasy","",""
"46743","Hei Dou Mu Zi Qiyu Ji","https://cdn.myanimelist.net/images/anime/1363/127817l.jpg","26","","","","",""
"46744","Xiao Fan Gongzuo Ji","https://cdn.myanimelist.net/images/anime/1875/127816l.jpg","20","","","","",""
"46745","Mumu Xiong Huanqiu Tansuo","https://cdn.myanimelist.net/images/anime/1307/127815l.jpg","365","","","Adventure","Fantasy",""
"46746","Doudou Yuzhou Da Maoxian","https://cdn.myanimelist.net/images/anime/1718/127814l.jpg","26","","","Fantasy","",""
"46747","Tulou Tanxian: Niuniu He Niuniu","https://cdn.myanimelist.net/images/anime/1853/127811l.jpg","26","","","Fantasy","",""
"46748","Xing Da Donghua Xilie: Shuguo Leyuan","https://cdn.myanimelist.net/images/anime/1603/127810l.jpg","26","","","","",""
"46749","Tongzi Chuanqi","https://cdn.myanimelist.net/images/anime/1492/127807l.jpg","52","","","","",""
"46750","Tongzi Chuanqi: Jixiang Zhongguo","https://cdn.myanimelist.net/images/anime/1630/127806l.jpg","52","","","","",""
"46751","Tongzi Chuanqi: Da Nao Zhao Cai Dao","https://cdn.myanimelist.net/images/anime/1048/127808l.jpg","52","","","","",""
"46752","Tongzi Chuanqi: Zhao Cai Dao Zongdongyuan","https://cdn.myanimelist.net/images/anime/1961/127809l.jpg","52","","","","",""
"47188","Xiao Tu Bandy: Fanhang Zongdongyuan","https://cdn.myanimelist.net/images/anime/1917/129793l.jpg","26","","","Fantasy","",""
"47190","Wei Wei Hou: Qingchun Fangxian","https://cdn.myanimelist.net/images/anime/1945/129794l.jpg","26","","","Fantasy","",""
"47191","Shikong Bowu Ka","https://cdn.myanimelist.net/images/anime/1605/129797l.jpg","26","","","Adventure","",""
"47193","Yangguang Shibing","https://cdn.myanimelist.net/images/anime/1244/129798l.jpg","16","","","","",""
"47194","Summertime Render","https://cdn.myanimelist.net/images/anime/1120/120796l.jpg","25","8.47","","Mystery","Supernatural","Suspense"
"47203","Guaishou Jiazu","https://cdn.myanimelist.net/images/anime/1053/129237l.jpg","100","","","Fantasy","",""
"47206","He Laoshi Anquan Ketang","https://cdn.myanimelist.net/images/anime/1123/125072l.jpg","29","","","","",""
"47213","Minnan Yanyu Diangu","https://cdn.myanimelist.net/images/anime/1876/125069l.jpg","12","","","Fantasy","",""
"47214","Zhongguo Minsu Gushi","https://cdn.myanimelist.net/images/anime/1275/125068l.jpg","196","","","Fantasy","",""
"47215","Feitian Shaonian","https://cdn.myanimelist.net/images/anime/1128/125067l.jpg","52","","","Adventure","Sci-Fi",""
"47219","Congming De Shunliu 2nd Season","https://cdn.myanimelist.net/images/anime/1538/125064l.jpg","52","","","Action","Adventure","Sci-Fi"
"47226","Tuteng Lingyu","https://cdn.myanimelist.net/images/anime/1282/125074l.jpg","52","","","Action","Adventure","Sci-Fi"
"47227","Tuteng Lingyu 2nd Season","https://cdn.myanimelist.net/images/anime/1960/125075l.jpg","52","","","Action","Adventure","Sci-Fi"
"47577","Bai Yue Lixian Ji: Zhuang Jin Mima","https://cdn.myanimelist.net/images/anime/1502/123205l.jpg","13","","","Fantasy","",""
"47578","Tong Ge Wawa: Dou Hei Feng Guai","https://cdn.myanimelist.net/images/anime/1950/123204l.jpg","50","","","Adventure","Fantasy",""
"47580","Shenqi Le Lutu","https://cdn.myanimelist.net/images/anime/1377/123202l.jpg","20","","","Adventure","Fantasy",""
"47581","Fendou Ji","https://cdn.myanimelist.net/images/anime/1797/123201l.jpg","20","","","Comedy","",""
"47582","Bai Hua Yuan Li De Gushi","https://cdn.myanimelist.net/images/anime/1505/123200l.jpg","20","","","Fantasy","",""
"47583","Gan Bu Da Maoxian","https://cdn.myanimelist.net/images/anime/1788/123198l.jpg","52","","","Comedy","Fantasy",""
"47585","EggRoy","https://cdn.myanimelist.net/images/anime/1529/130163l.jpg","104","","","Fantasy","",""
"47587","Bobo Xiongmao Jiji Hu","https://cdn.myanimelist.net/images/anime/1509/130164l.jpg","52","","","Fantasy","",""
"47588","Baitou Ye Hou: Jia Hou Zhuang Zhuang","https://cdn.myanimelist.net/images/anime/1163/130165l.jpg","26","","","Fantasy","",""
"47590","Xiao Luobo Tou","https://cdn.myanimelist.net/images/anime/1439/130168l.jpg","52","","","","",""
"47593","Banjinbaliang","https://cdn.myanimelist.net/images/anime/1435/130170l.jpg","28","","","Fantasy","",""
"47601","Chao Bian Zhan Tuo","https://cdn.myanimelist.net/images/anime/1376/130174l.jpg","40","","","","",""
"47603","Chao Bian Zhan Tuo: Bao Jia Zhan Tuo","https://cdn.myanimelist.net/images/anime/1485/130175l.jpg","30","","","","",""
"47604","Chao Mini Zhanshi","https://cdn.myanimelist.net/images/anime/1136/130176l.jpg","52","","","","",""
"47606","Chao Mini Zhanshi 2nd Season","https://cdn.myanimelist.net/images/anime/1157/130177l.jpg","52","","","","",""
"47607","Chao Mini Zhanshi 3rd Season","https://cdn.myanimelist.net/images/anime/1429/130178l.jpg","52","","","","",""
"47608","Chao Mini Zhanshi 4th Season","https://cdn.myanimelist.net/images/anime/1832/130179l.jpg","52","","","","",""
"47609","Chao Mini Kexue Tanxian Dui","https://cdn.myanimelist.net/images/anime/1285/130180l.jpg","12","","","","",""
"47976","Sanqiannian Renwu Zhihui Gushi","https://cdn.myanimelist.net/images/anime/1903/130107l.jpg","60","","","","",""
"47977","Taihu Shaonian","https://cdn.myanimelist.net/images/anime/1438/130108l.jpg","13","","","Sci-Fi","",""
"47978","Qian Tongxing Jiazu","https://cdn.myanimelist.net/images/anime/1153/115357l.jpg","13","","","","",""
"47982","Xiamen Zhi Xia","https://cdn.myanimelist.net/images/anime/1236/115355l.jpg","5","","","Slice of Life","",""
"47986","Zhongyuan Zhi Xing","https://cdn.myanimelist.net/images/anime/1159/118263l.jpg","68","","","","",""
"47987","Xiaodou Pai Pai: Qingshang Pei You","https://cdn.myanimelist.net/images/anime/1596/118264l.jpg","53","","","","",""
"47988","Ying Tian Xun Youji","https://cdn.myanimelist.net/images/anime/1221/118278l.jpg","52","","","","",""
"47989","Alan Jiaoshou De Mofa Zhipai","https://cdn.myanimelist.net/images/anime/1466/118279l.jpg","12","","","","",""
"47991","Yuan Zhi Wu","https://cdn.myanimelist.net/images/anime/1012/118262l.jpg","26","","","","",""
"47992","Jia You Dou Ding","https://cdn.myanimelist.net/images/anime/1682/118261l.jpg","52","","","","",""
"47996","Bai Niao Chao Feng","https://cdn.myanimelist.net/images/anime/1633/115359l.jpg","13","","","","",""
"47998","Budai Xiao Heshang","https://cdn.myanimelist.net/images/anime/1699/118257l.jpg","52","","","","",""
"48335","Canimals","https://cdn.myanimelist.net/images/anime/1533/114467l.jpg","26","","","Comedy","",""
"48338","Kungya Kungya","https://cdn.myanimelist.net/images/anime/1633/114464l.jpg","26","","","Fantasy","",""
"48339","Kung Fu Gonglyong Suhodae","https://cdn.myanimelist.net/images/anime/1435/114465l.jpg","40","","","Fantasy","",""
"48340","Crystal-yojeong Z-Squad","https://cdn.myanimelist.net/images/anime/1939/114463l.jpg","26","","","Adventure","Fantasy",""
"48341","Kioka","https://cdn.myanimelist.net/images/anime/1846/114462l.jpg","78","","","","",""
"48342","Kijeu CSI","https://cdn.myanimelist.net/images/anime/1510/114461l.jpg","104","","","Adventure","Mystery",""
"48343","Catch! Tiniping","https://cdn.myanimelist.net/images/anime/1414/114460l.jpg","52","6.32","","Fantasy","",""
"48344","Taoleujima Beoseuteo","https://cdn.myanimelist.net/images/anime/1570/114457l.jpg","44","","","Comedy","",""
"48346","Tori Go! Go!","https://cdn.myanimelist.net/images/anime/1592/114456l.jpg","17","","","Comedy","Slice of Life",""
"48347","Taekwon-wang Gang Taepung","https://cdn.myanimelist.net/images/anime/1214/114454l.jpg","26","","","Sports","",""
"48350","Bbasha Mecard","https://cdn.myanimelist.net/images/anime/1509/114450l.jpg","26","","","","",""
"48363","RPG Fudousan","https://cdn.myanimelist.net/images/anime/1680/122002l.jpg","12","6.7","","Comedy","Fantasy",""
"48365","Youkai Watch ♪","https://cdn.myanimelist.net/images/anime/1682/118273l.jpg","98","6.45","","Comedy","Supernatural",""
"48377","Cotton Candy Ei-Ei-Oh!","https://cdn.myanimelist.net/images/anime/1012/113835l.jpg","1","6.45","","","",""
"48378","Motto ne!","https://cdn.myanimelist.net/images/anime/1431/113339l.jpg","1","6.5","","","",""
"48391","Mazica Party","https://cdn.myanimelist.net/images/anime/1740/113501l.jpg","51","5.79","","Fantasy","",""
"48406","Re-Main","https://cdn.myanimelist.net/images/anime/1838/114857l.jpg","12","7.19","","Sports","",""
"49065","Shuimu Xuetang 2nd Season","https://cdn.myanimelist.net/images/anime/1317/115212l.jpg","400","","","Comedy","",""
"49069","Xiao Zhuren: Zhengyi Lianmeng 2nd Season","https://cdn.myanimelist.net/images/anime/1840/115231l.jpg","52","","","Comedy","Sci-Fi",""
"49070","Geo Mecha: Captain Dino","https://cdn.myanimelist.net/images/anime/1684/115252l.jpg","26","","","Action","Sci-Fi",""
"49071","Wonder Balls Season 2","https://cdn.myanimelist.net/images/anime/1160/115258l.jpg","26","","","Comedy","",""
"49078","Xi Yangyang Yu Hui Tailang: Kuang Chu Shengli","https://cdn.myanimelist.net/images/anime/1823/115306l.jpg","60","","","Comedy","Sports",""
"49079","Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai","https://cdn.myanimelist.net/images/anime/1492/115307l.jpg","60","","","Action","Comedy",""
"49094","6 Songs","https://cdn.myanimelist.net/images/anime/1437/115410l.jpg","1","5.12","","Avant Garde","",""
"49103","Encore","https://cdn.myanimelist.net/images/anime/1085/115463l.jpg","1","6.84","","","",""
"49104","Haruka","https://cdn.myanimelist.net/images/anime/1907/115464l.jpg","1","6.65","","","",""
"49109","Kami-tachi ni Hirowareta Otoko 2nd Season","https://cdn.myanimelist.net/images/anime/1521/131469l.jpg","12","6.81","","Fantasy","Slice of Life",""
"49110","Yami Shibai 9","https://cdn.myanimelist.net/images/anime/1880/115566l.jpg","13","5.91","","Avant Garde","Horror","Supernatural"
"49114","Vanitas no Karte Part 2","https://cdn.myanimelist.net/images/anime/1247/120579l.jpg","12","8.19","","Action","Fantasy","Mystery"
"49116","GG Dou 2nd Season","https://cdn.myanimelist.net/images/anime/1702/115534l.jpg","26","","","","",""
"49737","Baka ja Nai no ni","https://cdn.myanimelist.net/images/anime/1497/117475l.jpg","1","6.56","","","",""
"49738","Heike Monogatari","https://cdn.myanimelist.net/images/anime/1282/119979l.jpg","11","7.79","","Drama","Supernatural",""
"49739","Snickers x Shingeki no Kyojin","https://cdn.myanimelist.net/images/anime/1305/123620l.jpg","2","6.06","","Comedy","",""
"49748","Oshimai no Mirai Yori","https://cdn.myanimelist.net/images/anime/1003/117491l.jpg","1","6.08","","","",""
"49751","Love Letter (Music)","https://cdn.myanimelist.net/images/anime/1179/117509l.jpg","1","6.9","","","",""
"49766","Under Ninja","https://cdn.myanimelist.net/images/anime/1915/137896l.jpg","12","6.89","","Action","",""
"49768","Felicia (2021)","https://cdn.myanimelist.net/images/anime/1678/117552l.jpg","1","6.43","","","",""
"49769","Togemeku Spica","https://cdn.myanimelist.net/images/anime/1301/117553l.jpg","1","","","","",""
"49776","Kumichou Musume to Sewagakari","https://cdn.myanimelist.net/images/anime/1454/122063l.jpg","12","7.74","","Slice of Life","",""
"49778","Kijin Gentoushou","https://cdn.myanimelist.net/images/anime/1722/148906l.jpg","","7.55","","Action","Adventure","Fantasy"
"49780","Atasha Kawashiri Kodama da yo: Dangerous Lifehacker no Tadareta Seikatsu","https://cdn.myanimelist.net/images/anime/1996/120580l.jpg","24","5.72","","Comedy","",""
"49782","Shadows House 2nd Season","https://cdn.myanimelist.net/images/anime/1634/124231l.jpg","12","8.01","","Fantasy","Mystery",""
"49784","Mairimashita! Iruma-kun 3rd Season","https://cdn.myanimelist.net/images/anime/1688/128720l.jpg","21","7.82","","Comedy","Fantasy",""
"49785","Fairy Tail: 100-nen Quest","https://cdn.myanimelist.net/images/anime/1087/144083l.jpg","25","7.61","","Action","Adventure","Fantasy"
"50306","Seirei Gensouki 2","https://cdn.myanimelist.net/images/anime/1087/144583l.jpg","12","6.87","","Action","Adventure","Fantasy"
"50307","Tonikaku Kawaii 2nd Season","https://cdn.myanimelist.net/images/anime/1996/133361l.jpg","12","7.62","","Comedy","Romance",""
"50316","Nadame Sukashi Negotiation","https://cdn.myanimelist.net/images/anime/1804/119254l.jpg","1","5.95","","","",""
"50317","Day by Day","https://cdn.myanimelist.net/images/anime/1307/119256l.jpg","2","","","","",""
"50318","Prima Stella","https://cdn.myanimelist.net/images/anime/1735/119257l.jpg","1","5.97","","Fantasy","",""
"50324","Oz.","https://cdn.myanimelist.net/images/anime/1388/119267l.jpg","1","7.35","","Fantasy","",""
"50325","Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai","https://cdn.myanimelist.net/images/anime/1265/119435l.jpg","1","8.13","","Comedy","",""
"50330","Bungou Stray Dogs 4th Season","https://cdn.myanimelist.net/images/anime/1263/132759l.jpg","13","8.43","","Action","Mystery",""
"50337","Supergirl","https://cdn.myanimelist.net/images/anime/1451/119319l.jpg","1","6.28","","Supernatural","",""
"50338","Kunoichi Tsubaki no Mune no Uchi","https://cdn.myanimelist.net/images/anime/1724/121343l.jpg","13","7.1","","Action","Comedy",""
"50980","Internet Overdose","https://cdn.myanimelist.net/images/anime/1763/120846l.jpg","1","6.59","","","",""
"50985","Chimimo","https://cdn.myanimelist.net/images/anime/1528/125308l.jpg","12","6.91","","Comedy","",""
"50995","Zenryoku Usagi (2023)","https://cdn.myanimelist.net/images/anime/1654/120887l.jpg","12","","","Comedy","",""
"50997","Ma-eum-uisoli Season 2","https://cdn.myanimelist.net/images/anime/1773/120891l.jpg","20","","","Comedy","Slice of Life",""
"50998","Ma-eum-uisoli Season 3","https://cdn.myanimelist.net/images/anime/1655/120892l.jpg","22","","","Comedy","Slice of Life",""
"50999","Extreme Hearts","https://cdn.myanimelist.net/images/anime/1413/121836l.jpg","12","6.52","","Sci-Fi","Sports",""
"51004","Ima wo Kakeru Shoujo","https://cdn.myanimelist.net/images/anime/1442/120905l.jpg","1","6.18","","","",""
"51005","Imaginary Express","https://cdn.myanimelist.net/images/anime/1638/120906l.jpg","1","6.55","","Fantasy","",""
"51009","Jujutsu Kaisen 2nd Season","https://cdn.myanimelist.net/images/anime/1792/138022l.jpg","23","8.75","","Action","Supernatural",""
"51015","Piplup Step","https://cdn.myanimelist.net/images/anime/1022/120924l.jpg","1","7.04","","","",""
"51019","Kimetsu no Yaiba: Katanakaji no Sato-hen","https://cdn.myanimelist.net/images/anime/1765/135099l.jpg","11","8.19","","Action","Supernatural",""
"51020","Helck","https://cdn.myanimelist.net/images/anime/1002/138524l.jpg","24","7.28","","Action","Fantasy",""
"51037","Duel Masters King Max","https://cdn.myanimelist.net/images/anime/1191/122796l.jpg","17","","","Action","Adventure","Comedy"
"51515","Deep Sea Swing","https://cdn.myanimelist.net/images/anime/1647/122262l.jpg","1","6.03","","","",""
"51516","At Atelier","https://cdn.myanimelist.net/images/anime/1302/122242l.jpg","1","6.03","","","",""
"51524","21-seiki","https://cdn.myanimelist.net/images/anime/1398/122251l.jpg","1","5.3","","","",""
"51526","Mogu Mogu Yummy!","https://cdn.myanimelist.net/images/anime/1905/128611l.jpg","1","6.81","","Gourmet","",""
"51528","Ahoy!! Warera Houshou Kaizokudan☆","https://cdn.myanimelist.net/images/anime/1920/122280l.jpg","1","7.19","","","",""
"51529","Kamisama no Idenshi","https://cdn.myanimelist.net/images/anime/1284/122281l.jpg","1","6.22","","","",""
"51531","Aisu","https://cdn.myanimelist.net/images/anime/1687/122283l.jpg","1","5.33","","Adventure","Comedy","Drama"
"51536","The iDOLM@STER Cinderella Girls: U149","https://cdn.myanimelist.net/images/anime/1875/133377l.jpg","12","7.69","","Slice of Life","",""
"51545","Fire Emblem Heroes: Lonely Puppeteer (Spring Remix)","https://cdn.myanimelist.net/images/anime/1381/122416l.jpg","1","6.48","","","",""
"51552","Watashi no Shiawase na Kekkon","https://cdn.myanimelist.net/images/anime/1147/122444l.jpg","12","7.71","","Drama","Fantasy","Romance"
"51553","Tongari Boushi no Atelier","https://cdn.myanimelist.net/images/anime/1991/144029l.jpg","","","","Fantasy","",""
"52063","Chaoji Fangchengshi 2nd Season","https://cdn.myanimelist.net/images/anime/1434/124414l.jpg","18","","","","",""
"52067","Aihen Jihen","https://cdn.myanimelist.net/images/anime/1250/124428l.jpg","1","6.22","","","",""
"52075","Memento Mori","https://cdn.myanimelist.net/images/anime/1374/124676l.jpg","1","","","","",""
"52078","Oretachi Majikou Destroy","https://cdn.myanimelist.net/images/anime/1108/124456l.jpg","1","5.85","","","",""
"52079","Cardfight!! Vanguard: will+Dress Season 3","https://cdn.myanimelist.net/images/anime/1739/136945l.jpg","13","6.6","","Action","",""
"52081","Edomae Elf","https://cdn.myanimelist.net/images/anime/1171/133777l.jpg","12","7.26","","Comedy","Supernatural",""
"52082","Shiro Seijo to Kuro Bokushi","https://cdn.myanimelist.net/images/anime/1329/135096l.jpg","12","7.37","","Fantasy","Romance",""
"52092","My Home Hero","https://cdn.myanimelist.net/images/anime/1525/132959l.jpg","12","7.08","","Drama","Suspense",""
"52093","Trigun Stampede","https://cdn.myanimelist.net/images/anime/1426/129194l.jpg","12","7.83","","Action","Adventure","Sci-Fi"
"52102","Kako ni Torawareteiru","https://cdn.myanimelist.net/images/anime/1611/124535l.jpg","1","6.67","","","",""
"52588","Kaijuu 8-gou","https://cdn.myanimelist.net/images/anime/1370/140362l.jpg","12","8.29","","Action","Fantasy","Sci-Fi"
"52595","Zentaiteki ni Sensation","https://cdn.myanimelist.net/images/anime/1976/128935l.jpg","1","6.25","","Comedy","",""
"52596","Juice","https://cdn.myanimelist.net/images/anime/1310/126461l.jpg","1","","","","",""
"52605","Shounen Sunday CM: Konjiki no Gash!!","https://cdn.myanimelist.net/images/anime/1436/126491l.jpg","1","5.56","","Adventure","Comedy","Supernatural"
"52607","Zigi","https://cdn.myanimelist.net/images/anime/1628/126493l.jpg","1","","","","",""
"52608","Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito","https://cdn.myanimelist.net/images/anime/1071/135255l.jpg","12","6.68","","Action","Fantasy","Romance"
"52611","Okashi na Tensei","https://cdn.myanimelist.net/images/anime/1251/136232l.jpg","12","6.7","","Fantasy","",""
"52614","Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e","https://cdn.myanimelist.net/images/anime/1727/137215l.jpg","24","6.98","","Drama","Romance","Sports"
"52615","Shounen Sunday CM: LOVe","https://cdn.myanimelist.net/images/anime/1837/126588l.jpg","1","5.57","","Sports","",""
"52616","Shounen Sunday CM: Major","https://cdn.myanimelist.net/images/anime/1178/126589l.jpg","1","5.48","","Sports","",""
"52618","Shounen Sunday CM: H2","https://cdn.myanimelist.net/images/anime/1728/126600l.jpg","1","5.47","","Sports","",""
"52619","Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou","https://cdn.myanimelist.net/images/anime/1653/136097l.jpg","12","6.45","","Comedy","Fantasy",""
"52620","Shounen Sunday CM: Megumi no Daigo","https://cdn.myanimelist.net/images/anime/1607/126601l.jpg","1","5.63","","Action","Drama",""
"52621","Shounen Sunday CM: Yakitate!! Japan","https://cdn.myanimelist.net/images/anime/1445/126602l.jpg","1","5.67","","Comedy","Gourmet",""
"52622","Shounen Sunday CM: Fantasista","https://cdn.myanimelist.net/images/anime/1636/126603l.jpg","1","5.63","","Sports","",""
